POINT_X,POINT_Y,LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Class
273434.0524,2551649.325,7,0.61084193,6,6.76661253,10,17.25073814,2.824624905,0.000815729,2608.391846,391.0161438,0,-1.438372681,0
273976.3679,2528081.249,5,0.580764472,6,3.15536952,2,252.9237976,3.591075477,0.000784212,2680.30835,0,874.3386841,-2.204871802,0
284082.7345,2549922.612,2,0.717135131,12,0,-7,0,11.51292546,0.000962039,2816.162354,782.0322876,782.0322876,-11.51292546,0
283935.1216,2519953.908,5,0.443394303,8,1.36798358,-7,47.3225975,6.132175712,0.0009173,3063.443848,1409.828735,552.9803467,-1.336765765,0
286745.8843,2511911.301,2,0.70589906,10,1.367593288,3,312.6924744,4.427712953,0.000787293,3155.827148,782.0322876,391.0161438,-3.041627963,0
263694.5136,2539353.672,5,0.72525394,6,2.216534615,-6,65.27690887,3.944671785,0.000509751,2648.143555,1955.080688,391.0161438,-2.55850658,1
278976.6795,2539657.774,2,0.655549526,7,3.15759778,7,107.0637589,2.897221063,0.000780536,2804.635742,0,391.0161438,-2.897221063,0
283522.8367,2554504.851,5,0.574385226,11,4.102817535,-7,227.3882904,2.634702355,0.001102159,2722.853027,391.0161438,0,-2.634702355,1
276021.8249,2555251.539,2,0.777345657,12,2.110339642,6,28.52614403,3.300654371,0.000643824,2591.735352,3053.933838,874.3386841,-3.300654371,0
279892.1301,2519612.235,2,0.587011278,9,2.010936975,-4,90,3.348930702,0.000672923,2922.179932,782.0322876,391.0161438,-3.348930702,1
279919.4905,2523464.931,5,0.521485329,4,1.006032109,8,270,5.833300368,0.000784318,2987.851807,391.0161438,782.0322876,-2.250255826,0
288002.7627,2558873.034,5,0.649550676,8,4.10348177,7,47.39685822,3.327687119,0.000848429,2738.561035,391.0161438,0,-1.941462445,0
290341.7762,2511466.035,5,0.386036575,4,0.927409947,5,180,4.122881649,0.000796084,3277.985596,1955.080688,391.0161438,-4.122881649,0
277648.4955,2544195.766,2,0.763278782,16,2.217146635,-5,245.2841949,3.944395503,0.000738932,2717.058838,391.0161438,782.0322876,-2.558230263,1
277571.8525,2551934.118,2,0.687014759,10,3.543204546,-2,58.47539139,4.727668179,0.000582047,2703.974121,391.0161438,391.0161438,-0.835986297,0
282237.7517,2513864.189,2,0.699799716,15,5.343259811,-15,290.2523804,2.369379251,0.000797404,2953.30249,1564.064575,874.3386841,-2.369379251,0
287419.208,2505507.156,1,-0.247333407,3,2.7330091,11,132.7045135,3.041855433,0.000415596,3234.223389,391.0161438,391.0161438,-3.041855433,0
278585.8496,2518830.139,5,0.476396263,6,4.627367496,-3,180,4.998844416,0.000696755,2861.25415,1955.080688,0,-0.029144363,0
260397.1477,2546967.661,2,0.733949602,10,1.007589221,-7,90,5.13860717,0.000212001,2560.707031,874.3386841,1748.677368,-2.941761505,0
268592.1462,2546963.731,2,0.664385438,16,3.158977747,-14,107.0560608,4.68854279,0.000861117,2628.11792,391.0161438,391.0161438,-1.105174828,0
280209.1579,2541091.64,2,0.680169463,8,2.780288458,7,0,3.024681056,0.001048196,2810.618164,0,0,-3.024681056,0
286478.113,2519873.773,5,0.482219875,7,1.005802751,2,270,5.651206738,0.001274181,3169.358643,1409.828735,0,-2.432786433,1
279565.6131,2513145.421,1,-0.326082408,7,7.239720821,-4,104.7651596,2.756370841,0.000539538,2864.446777,2819.657471,391.0161438,-1.370115837,1
262603.4458,2551215.261,2,0.755343914,14,5.04362011,-3,23.49523163,2.427401921,0.000376206,2573.271729,391.0161438,391.0161438,-2.427401921,0
283215.5947,2532899.246,7,0.628507674,15,0,-10,0,11.51292546,0.000968226,2943.092773,391.0161438,391.0161438,-11.51292546,0
290235.5303,2543260.96,2,0.712732077,16,0.927409947,-5,180,4.122881649,0.000857846,3041.554932,1236.501587,552.9803467,-4.122881649,0
264112.4047,2536623.292,5,0.579564691,4,0.927409947,3,180,4.122881649,0.000201403,2685.038818,2764.901611,0,-4.122881649,1
271281.6591,2543235.685,2,0.687150836,15,2.780288458,-2,180,6.425878438,0.000719886,2635.630371,0,0,0.376317294,0
292285.4154,2531272.851,4,0.590287268,8,3.43038106,-11,324.1112671,3.50734012,0.000841776,3285.28833,391.0161438,391.0161438,-2.121129161,1
280507.4101,2538965.777,7,0.551907837,6,0,3,0,12.20607265,0.00076787,2857.430908,391.0161438,0,-11.51292546,0
286348.3856,2537131.185,4,0.632788658,6,0.927409947,7,180,5.50917601,0.000796867,2984.785156,391.0161438,0,-2.737050422,0
283740.9888,2520139.971,2,0.784830272,6,0.927409947,2,180,4.122881649,0.000978885,3059.359619,1748.677368,391.0161438,-4.122881649,1
288182.0778,2517509.549,5,0.439473629,8,2.010671139,-5,270,4.042210158,0.001265866,3215.558105,782.0322876,391.0161438,-2.656058187,0
264115.945,2544265.732,2,0.732914448,13,2.10998106,-4,151.4917908,3.30082441,0.000720204,2595.360596,0,391.0161438,-3.30082441,0
287390.3786,2544250.422,2,0.766103983,13,3.431392431,-10,215.9121094,2.813897498,0.000615853,2946.997314,782.0322876,782.0322876,-2.813897498,0
288981.2698,2535637.12,2,0.477560639,6,4.100039959,10,227.3524628,2.635381801,0.000775374,3107.651123,1236.501587,552.9803467,-2.635381801,0
270877.997,2541544.712,2,0.785314739,9,6.766211987,-8,162.7602844,2.131537469,0.000789417,2633.431641,391.0161438,391.0161438,-2.131537469,0
284028.04,2513605.773,2,0.802196205,5,2.21345377,6,245.2401581,3.252916536,0.000794806,3034.675781,1173.048462,391.0161438,-3.252916536,0
288457.6992,2556838.942,5,0.592737138,8,4.026916504,3,90,2.653435515,0.000981656,2768.769043,874.3386841,0,-2.653435515,1
261801.6372,2546534.778,5,0.538939834,5,5.461538315,-1,312.627594,4.139116169,0.000553314,2572.112305,391.0161438,391.0161438,-0.555684384,1
283912.2026,2542038.602,2,0.529521346,13,1.369070172,-14,312.6354675,3.733486482,0.000927024,2895.220947,391.0161438,552.9803467,-3.733486482,0
272883.503,2545524.015,2,0.686774254,14,2.217300653,-6,65.28603363,3.251178806,0.00067096,2641.773682,391.0161438,782.0322876,-3.251178806,0
268047.3342,2538317.298,5,0.603057802,7,2.216418266,0,65.27552795,3.251577136,0.000928543,2645.058105,782.0322876,391.0161438,-3.251577136,1
293758.2671,2541988.074,2,0.772656918,11,5.043152332,-10,23.48293877,2.427495142,0.000909472,3136.898682,0,0,-2.427495142,1
286147.9433,2552387.049,2,0.663331628,8,1.36958456,-7,132.6156464,4.426258027,0.000990573,2831.789063,391.0161438,0,-3.040172732,1
287581.7615,2554934.494,7,0.604178905,13,1.00815475,-3,90,4.732581153,0.000859758,2798.912109,391.0161438,391.0161438,-3.346570804,0
270408.8592,2551823.88,2,0.698634684,10,0.927409947,8,180,4.122881649,0.000497107,2609.940918,0,782.0322876,-4.122881649,0
280595.2137,2528896.514,7,0.467492253,10,0,-10,0,12.20607265,0.001293625,2935.420654,0,552.9803467,-11.51292546,0
267548.1782,2544964.779,5,0.60549891,7,5.897643566,0,340.0941162,2.270036775,0.000679843,2620.323975,1173.048462,391.0161438,-2.270036775,0
270393.0211,2547960.468,7,0.774523914,9,4.774752617,13,219.1771545,4.091884326,0.000648069,2640.987793,0,782.0322876,-0.87310427,1
282859.2215,2551611.531,2,0.75309664,14,4.887106895,-11,235.3913269,2.459080259,0.0009362,2770.12793,1564.064575,0,-2.459080259,0
274425.3021,2547449.107,2,0.714081764,12,1.007634878,12,270,4.733096766,0.000692993,2651.938232,1105.960693,782.0322876,-3.347086563,0
292725.7627,2534386.744,5,0.565566838,7,4.125790119,-2,102.9684525,3.727712578,0.001032095,3290.019531,782.0322876,0,-1.530580413,0
291478.3412,2537634.183,2,0.793581963,9,1.368857265,9,312.6436768,5.119936362,0.000838611,3222.343994,391.0161438,391.0161438,-2.347661423,0
268945.234,2535795.276,5,0.485184342,8,1.006846547,-12,90,4.040731966,0.000786589,2650.372314,0,391.0161438,-4.040731966,0
281853.6725,2556504.879,7,0.627992094,8,1.008256793,4,90,4.039332797,0.0009633,2658.275879,0,874.3386841,-4.039332797,0
281586.4877,2523228.213,5,0.464149237,8,2.214607477,-14,294.7460632,3.945542243,0.000907734,3019.843262,782.0322876,552.9803467,-2.559377151,0
293147.8403,2503689.538,5,0.467067987,4,1.367197275,1,47.29219437,4.833467661,0.000826335,3360.811035,391.0161438,391.0161438,-2.636522336,1
290939.3606,2540506.069,2,0.787495792,14,1.368998647,-10,227.3617706,3.733538725,0.000981414,3116.723389,874.3386841,391.0161438,-3.733538725,0
271435.3491,2530589.886,5,0.447027087,5,2.215479374,0,114.7356644,8.535204875,0.000505315,2680.232422,1236.501587,391.0161438,2.030945441,0
295316.3428,2512134.51,5,0.645899713,7,0.927409947,-9,0,7.524079031,0.001398373,3333.239746,782.0322876,0,-0.722281235,0
281215.7235,2549825.601,5,0.719127178,5,2.737343073,4,312.6207275,7.776467271,0.000923007,2772.296875,391.0161438,391.0161438,1.69572233,0
280356.9274,2543012.784,2,0.643326819,9,4.127994061,-6,102.9613876,2.628564468,0.000912121,2790.446533,391.0161438,391.0161438,-2.628564468,1
279370.7487,2556628.459,2,0.825773716,17,2.110385418,-7,208.5284271,3.300632666,0.000738746,2627.455566,1236.501587,552.9803467,-3.300632666,0
280233.7103,2533840.273,2,0.720176637,16,1.368661523,-11,47.34877396,3.733785002,0.000891388,2852.745117,391.0161438,391.0161438,-3.733785002,1
274336.194,2520716.027,1,-0.244395643,5,1.854334116,8,0,3.43004324,0.000571315,2738.58252,3128.12915,0,-3.43004324,0
285391.2036,2509914.273,7,0.557907641,10,0.927409947,2,180,4.122881649,0.000633093,3137.067627,0,782.0322876,-4.122881649,0
281810.4745,2532604.787,2,0.739428461,13,3.156258106,-8,72.92876434,2.897646206,0.00076907,2894.73999,391.0161438,782.0322876,-2.897646206,0
282151.7524,2557799.318,7,0.753388762,14,5.739747047,3,241.1086578,5.934945469,0.000832865,2635.748779,782.0322876,391.0161438,1.340129985,0
294563.3349,2509101.032,2,0.815767944,8,2.108876467,-13,28.45285606,3.301348387,0.000994699,3335.162842,391.0161438,391.0161438,-3.301348387,0
288497.0469,2513473.126,2,0.731815994,6,3.152629137,-1,287.0915222,2.898798756,0.000680067,3221.76123,2346.096924,552.9803467,-2.898798756,0
281122.0091,2546383.07,4,0.708918631,6,6.093693256,9,261.2785645,2.23709851,0.000772419,2792.381592,2846.640625,0,-2.23709851,0
283543.9765,2540282.894,4,0.723948121,5,0,8,0,12.20607265,0.000981524,2908.723633,552.9803467,0,-11.51292546,0
266571.9477,2547301.674,2,0.81795305,7,0.927409947,6,180,4.122881649,0.000774675,2600.623047,391.0161438,0,-4.122881649,0
275369.0976,2517220.587,1,-0.173726887,7,1.367843866,0,312.6828003,4.83299486,0.000598252,2721.235352,4025.757568,391.0161438,-2.636049403,0
263374.3401,2538793.366,5,0.609375,3,3.430935383,6,324.0984497,4.200325361,0.000394275,2655.523682,2764.901611,874.3386841,-1.427861724,1
276099.1294,2534922.876,2,0.575131118,11,3.838421583,3,164.8154755,2.701519101,0.000724898,2726.782959,1955.080688,391.0161438,-2.701519101,0
286183.1968,2506180.408,7,-0.044953831,9,0,-1,0,12.89921983,0.000520395,3218.624268,0,552.9803467,-11.51292546,0
282172.3314,2536216.618,2,0.734124005,13,3.838445902,-11,195.1858521,2.701512747,0.000891747,2920.399658,391.0161438,391.0161438,-2.701512747,0
282313.935,2519199.041,7,0.702555716,9,2.214120865,-6,114.7518768,3.252614977,0.000466543,2982.908691,0,552.9803467,-3.252614977,0
279575.8736,2520741.819,2,0.676032901,8,1.854334116,-5,180,7.23670573,0.000686538,2939.135742,0,0,0.376317286,0
274010.6339,2548521.214,2,0.708200574,14,3.542606115,5,238.4694366,2.781927344,0.000708371,2639.554199,874.3386841,391.0161438,-2.781927344,0
284685.1669,2556716.649,5,0.564287961,5,1.369799137,5,312.6073914,5.342392104,0.000926903,2697.195801,391.0161438,874.3386841,-2.123850754,1
272580.5858,2548883.414,2,0.648678422,15,3.020707369,-7,270,3.634766518,0.000962031,2633.024414,0,782.0322876,-2.248566894,0
262880.9581,2539005.748,5,0.624716818,4,2.109810352,-2,208.4996643,4.910343281,0.000383416,2647.72583,2819.657471,1236.501587,-1.691684578,1
270198.7174,2532950.136,2,0.750937045,6,1.368611574,6,132.6531525,3.733821496,0.000648474,2674.60498,1105.960693,391.0161438,-3.733821496,0
275788.4563,2513719.188,1,-0.096376598,6,4.212328911,-8,151.5402374,5.498643321,,2785.887451,,,0.281971973,0
285341.8913,2515988.909,2,0.636229634,6,3.014155388,8,270,2.943794322,0.001159203,3089.344727,1409.828735,391.0161438,-2.943794322,0
288822.8806,2516745.298,2,0.745110989,4,1.854334116,9,180,3.43004324,0.001096433,3228.053467,1612.200928,552.9803467,-3.43004324,0
273082.6677,2548894.386,2,0.781168461,18,2.737239361,-12,227.3772736,3.040306761,0.000950606,2632.95166,0,391.0161438,-3.040306761,0
272887.1369,2540401.994,2,0.789717376,13,1.368978858,-3,312.6389771,5.119847541,0.000638608,2633.351807,782.0322876,391.0161438,-2.347572574,0
275366.8613,2550149.884,2,0.692777574,11,1.007819653,2,90,7.335603161,0.00072633,2652.19043,782.0322876,391.0161438,-0.744476667,0
287474.977,2515943.831,5,0.452486247,6,0.927409947,-6,180,4.122881649,0.001017127,3181.29126,1955.080688,391.0161438,-4.122881649,0
263960.5264,2542411.262,2,0.655100882,10,3.431222916,-19,144.0918121,2.813947011,0.000863414,2606.379395,391.0161438,552.9803467,-2.813947011,0
287390.2497,2512541.364,5,0.530284822,4,2.955924988,8,199.8667908,5.671384148,0.000771654,3181.126221,1236.501587,0,-0.255464478,1
275958.2069,2545733.661,2,0.78012377,12,5.025208473,-1,270,4.376987704,0.000614762,2681.025879,391.0161438,874.3386841,-0.485264878,0
276739.874,2558307.618,2,0.787514389,8,1.369871259,5,132.6046143,3.732901543,0.000573103,2564.520996,1173.048462,552.9803467,-3.732901543,1
281278.2565,2530983.739,5,0.625810921,7,0.927409947,-9,0,6.687831006,0.000866924,2899.229004,391.0161438,391.0161438,-1.558502333,0
280022.1952,2511415.776,1,-0.35514918,4,2.108942509,5,28.45616341,5.2472272,0.000675645,2883.24292,4371.693359,0,-1.355639629,0
275423.8009,2517551.373,1,-0.219488755,6,2.734160185,-2,312.6822205,3.734580972,0.000630956,2723.342285,3688.838867,782.0322876,-2.348391293,0
291728.084,2510716.428,1,0.737962484,6,1.005200386,-7,90,4.042367676,0.001102166,3321.564453,1612.200928,391.0161438,-4.042367676,0
277186.1992,2524821.14,5,0.489039212,6,4.422987938,4,114.7438507,3.657905348,0.001123046,2950.818115,0,391.0161438,-1.460766952,1
283033.4811,2519482.729,5,0.660017371,7,2.109199047,2,208.4690399,3.994342519,0.000678381,3016.520996,782.0322876,391.0161438,-2.608183892,0
284320.4357,2543479.633,7,0.573019624,8,4.427530766,5,245.2833557,4.755487108,0.000801809,2888.608643,0,0,-0.361152746,0
261763.7246,2549114.34,2,0.782727122,6,2.110134363,2,28.51587296,3.30075171,0.000395764,2573.271729,874.3386841,0,-3.30075171,0
279646.316,2524592.808,7,0.541535437,5,3.429845572,3,35.87632751,2.814349401,0.000969641,2984.647217,0,874.3386841,-2.814349401,0
288813.3479,2506495.929,5,0.375619948,7,3.428455114,-8,215.8441162,4.201050145,0.000728443,3272.657227,391.0161438,391.0161438,-1.428586599,1
285598.2457,2514483.799,7,0.645788074,5,2.109041452,8,331.5388794,3.301270106,0.001044908,3102.306396,0,874.3386841,-3.301270106,0
277749.2972,2547653.547,5,0.516949177,11,2.110095739,-7,208.5139465,7.766678145,0.000571647,2717.561279,391.0161438,0,1.16486984,0
265521.6952,2546794.852,2,0.628104568,9,4.128918648,-4,257.0415649,4.707781309,0.000890998,2589.944824,782.0322876,0,-0.549019427,0
271772.779,2549549.105,7,0.337736011,11,2.780288458,9,0,3.024681056,0.000886818,2627.032471,0,552.9803467,-3.024681056,0
291258.0285,2532802.541,7,0.677240193,12,2.012717485,1,270,4.734339566,0.000960288,3239.82666,782.0322876,391.0161438,-1.96196422,0
274716.2297,2528328.916,2,0.644668341,7,2.215210915,4,245.2611237,3.252122418,0.000828509,2691.717773,0,782.0322876,-3.252122418,0
289659.9255,2531411.348,2,0.791740119,6,2.215610027,8,65.26589203,3.251942132,0.000929148,3202.936035,782.0322876,552.9803467,-3.251942132,0
288608.9453,2541331.699,7,0.74324578,12,4.100874901,0,227.3632355,3.328324691,0.000627078,2998.273438,782.0322876,391.0161438,-1.942100061,0
275124.3585,2540418.185,7,0.715708971,12,1.368983388,-8,132.6388092,3.733549871,0.000733756,2667.607178,0,0,-3.733549871,0
286970.3232,2506751.118,2,0.534211278,9,5.514351368,3,213.0304565,2.337675055,0.000614634,3220.474854,391.0161438,391.0161438,-2.337675055,0
294977.1129,2501054.712,5,0.621998429,8,4.211550236,-10,208.4401398,2.608457079,0.000787179,3330.515869,0,391.0161438,-2.608457079,0
285356.8141,2531910.484,2,0.590628326,9,2.735581398,-8,312.6547241,3.734060627,0.001075943,3037.880127,2279.996338,0,-2.347870893,0
279443.285,2528415.842,5,0.556239665,5,2.735228062,-3,47.33843613,4.427337148,0.001129455,2905.523926,552.9803467,391.0161438,-1.654905391,0
286463.2717,2517109.861,5,0.422664464,4,2.780288458,2,0,4.410975417,0.001269589,3139.479736,1955.080688,552.9803467,-1.638541112,0
281434.3248,2515102.646,2,0.77250725,13,1.367746234,-2,312.6865845,3.734453948,0.000574829,2926.838623,391.0161438,552.9803467,-3.734453948,0
284319.9353,2522475.528,5,0.582056284,6,1.368105531,3,312.672699,4.42733848,0.001305518,3106.086182,2378.458252,391.0161438,-3.041253412,0
269696.022,2549089.332,2,0.757940352,13,4.428842068,2,65.2911911,2.557965261,0.000603149,2630.452393,0,391.0161438,-2.557965261,0
269588.0526,2538988.307,5,0.578703463,5,4.734755993,3,347.7467346,5.263484837,0.000870424,2635.60376,552.9803467,0,0.281579426,1
278223.6281,2537602.525,7,0.382810742,12,2.013335705,0,270,3.34773793,0.00062906,2808.054688,0,552.9803467,-3.34773793,0
292784.2741,2503856.602,5,0.518445671,5,2.212298155,5,65.22633362,4.352051432,0.000860557,3365.44458,391.0161438,0,-2.154999397,0
279926.5271,2521149.54,5,0.494987726,6,3.015165091,-2,270,6.632338291,0.000674557,2957.463623,552.9803467,391.0161438,0.745235532,0
262823.1379,2547628.547,7,0.594915688,11,4.428452015,-2,65.28885651,2.558053676,0.000504742,2574.144531,0,874.3386841,-2.558053676,0
286844.6834,2557350.197,5,0.539210498,9,3.838819027,-1,344.7935791,2.701415268,0.000756801,2724.62207,391.0161438,0,-2.701415268,0
272302.9606,2537582.828,2,0.78415364,11,4.42605114,-8,245.2745056,2.558598065,0.000925659,2634.233887,0,391.0161438,-2.558598065,0
279445.4928,2519800.572,2,0.776908696,12,2.010957241,-1,90,3.348920619,0.000679124,2914.079346,391.0161438,391.0161438,-3.348920619,0
290135.5774,2532049.525,2,0.775596678,7,4.125166416,5,102.9704514,2.629251975,0.000959138,3210.026123,0,391.0161438,-2.629251975,0
262901.1034,2546180.722,5,0.56524241,9,4.774514675,3,320.8263855,2.482496474,0.000653103,2579.619873,391.0161438,0,-2.482496474,1
271720.5527,2541248.123,5,0.621144295,12,8.006044388,-6,270,4.794634264,0.000877289,2633.412354,391.0161438,391.0161438,0.871725509,1
275544.134,2545352.665,2,0.697264135,13,4.101443291,4,47.37057495,3.733650752,0.000622407,2671.814941,0,391.0161438,-1.536519138,0
281621.7082,2520534.084,5,0.275899678,5,2.734463453,0,227.3236389,5.526229384,0.000613193,2990.0354,552.9803467,391.0161438,-0.556607988,0
287557.2387,2541834.528,7,0.62082392,12,3.431205988,4,215.9078064,2.813951956,0.000706844,2957.236328,391.0161438,0,-2.813951956,0
282888.1887,2546611.418,2,0.67707324,11,2.014551401,1,270,3.347133965,0.000872463,2827.16626,2846.640625,552.9803467,-3.347133965,0
275652.3691,2534389.663,2,0.729009867,7,6.294117928,-3,287.0694275,3.813924751,0.000759037,2712.872803,2378.458252,0,-0.595121453,0
285092.6941,2554705.391,2,0.68242383,13,2.110326767,-3,208.5254974,3.300660476,0.001124381,2750.441406,391.0161438,391.0161438,-3.300660476,0
293822.1677,2503235.497,5,0.441997319,5,0.927409947,1,180,4.122881649,0.000815957,3352.665039,391.0161438,0,-4.122881649,0
281979.6935,2514518.241,2,0.463177413,12,1.00544095,3,270,4.042128472,0.000711728,2944.732666,782.0322876,782.0322876,-4.042128472,0
269248.9395,2541166.664,2,0.80885911,11,6.541543007,-6,351.1807556,2.165608386,0.000934944,2632.935547,1236.501587,0,-2.165608386,0
276745.1574,2513241.95,1,-0.163296103,4,2.108998775,2,331.5410156,3.301290355,0.000483885,2807.361816,4772.960449,391.0161438,-3.301290355,0
266373.3364,2534038.099,5,0.607604325,7,1.368661523,-5,47.34877396,3.733785002,0.000200315,2671.075928,552.9803467,391.0161438,-3.733785002,1
